DATE,NAME,QTY,WIDTH,HEIGHT,SQFT,,,,,
02/20/23,Cope & Stick Door,1,14.1875,44.5,4.4,,,,,
02/20/23,Cope & Stick Door,1,15.375,44.5,4.8,,,,,
02/20/23,Cope & Stick Door,1,15.375,44.5,4.8,,,,,
02/20/23,Cope & Stick End Panel,1,14.9375,44.5,4.6,,,,,
02/20/23,Cope & Stick End Panel,1,14.9375,44.5,4.6,,,,,
02/20/23,Cope & Stick End Panel,1,14.9375,44.5,4.6,,,,,
02/20/23,Cope & Stick End Panel,1,78.5625,35.5,19.4,,,,,
02/20/23,Cope & Stick End Panel,1,25.0625,35.5,6.2,,,,,
02/20/23,Cope & Stick End Panel,1,18.375,50.125,6.4,,,,,
02/20/23,Cope & Stick End Panel,1,18.375,50.125,6.4,,,,,
02/20/23,Cope & Stick End Panel,1,37,19,4.9,,,,,
02/20/23,Cope & Stick End Panel,1,37,9.25,2.4,,,,,
02/20/23,Solid Slab Drawer Front,1,29,6.25,1.3,,,,,
02/20/23,Solid Slab Drawer Front,1,35.875,7.5,1.9,,,,,
02/20/23,Solid Slab Drawer Front,1,17.875,6.25,0.8,,,,,
02/20/23,Solid Slab Drawer Front,1,21.5,6.25,0.9,,,,,
02/20/23,Solid Slab Drawer Front,1,21.5,6.25,0.9,,,,,
02/20/23,Solid Slab Drawer Front,1,21.5,6.25,0.9,,,,,
02/20/23,Solid Slab Drawer Front,1,15.5625,6.25,0.7,,,,,
02/20/23,Solid Slab Drawer Front,1,20.25,6.25,0.9,,,,,
02/20/23,Solid Slab Drawer Front,1,20.25,6.25,0.9,,,,,
02/20/23,Solid Slab Drawer Front,1,22.5,6.25,1.0,,,,,
02/20/23,Solid Slab Drawer Front,1,25.6875,6.25,1.1,,,,,
02/20/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
02/20/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
02/20/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
02/20/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
02/20/23,Solid Slab Drawer Front,1,30.25,5.875,1.2,,,,,
02/20/23,Solid Slab Drawer Front,1,44.5,5.875,1.8,,,,,
02/20/23,Solid Slab Drawer Front,1,44.5,5.875,1.8,,,,,
02/20/23,Solid Slab Drawer Front,1,44.5,5.875,1.8,,,,,
02/22/23,Solid Slab Drawer Front,2,30.5,6,2.5,,,,,
02/22/23,Solid Slab Drawer Front,2,30.25,5.875,2.5,,,,,
02/22/23,Solid Slab Drawer Front,1,23,6,1.0,,,,,
02/22/23,Solid Slab Drawer Front,1,41,8,2.3,,,,,
02/22/23,Solid Slab Drawer Front,1,91,6,3.8,,,,,
02/22/23,Solid Slab Drawer Front,1,22.875,5.875,0.9,,,,,
02/22/23,Solid Slab Drawer Front,1,40.875,7.875,2.2,,,,,
02/22/23,Solid Slab Drawer Front,1,90.875,5.875,3.7,,,,,
02/23/23,Solid Slab Drawer Front,1,31,5.875,1.3,,,,,
02/23/23,Cope & Stick Drawer Front,1,25.0625,11.875,2.1,,,,,
02/23/23,Cope & Stick Drawer Front,1,25.0625,11.875,2.1,,,,,
02/23/23,Cope & Stick Drawer Front,1,25.0625,11.875,2.1,,,,,
02/23/23,Cope & Stick Drawer Front,1,25.0625,11.875,2.1,,,,,
02/23/23,Cope & Stick Door,1,11.8125,59.75,4.9,,,,,
02/23/23,Cope & Stick Door,1,11.8125,59.75,4.9,,,,,
02/23/23,Cope & Stick Door,1,11.8125,22.375,1.8,,,,,
02/23/23,Cope & Stick Door,1,11.8125,22.375,1.8,,,,,
02/23/23,Cope & Stick Door,1,14,17.75,1.7,,,,,
02/23/23,Solid Slab Drawer Front,1,25.0625,6.25,1.1,,,,,
02/23/23,Solid Slab Drawer Front,1,25.0625,6.25,1.1,,,,,
02/23/23,Cope & Stick Drawer Front,1,33.375,11.875,2.8,,,,,
02/23/23,Cope & Stick Drawer Front,1,33.375,11.875,2.8,,,,,
02/23/23,Cope & Stick Drawer Front,1,19.125,11.125,1.5,,,,,
02/23/23,Cope & Stick Door,1,16.875,30.375,3.6,,,,,
02/23/23,Cope & Stick Door,1,16.875,30.375,3.6,,,,,
02/23/23,Cope & Stick Door,1,16.8125,30.375,3.5,,,,,
02/23/23,Cope & Stick Door,1,15.75,30.375,3.3,,,,,
02/23/23,Cope & Stick Door,1,13.1875,30.375,2.8,,,,,
02/23/23,Cope & Stick Door,1,14.875,15.25,1.6,,,,,
02/23/23,Cope & Stick Door,1,14.875,15.25,1.6,,,,,
02/23/23,Cope & Stick Door,1,13.1875,30.375,2.8,,,,,
02/23/23,Cope & Stick Door,1,19.875,23.875,3.3,,,,,
02/23/23,Cope & Stick Door,1,9.5625,30.25,2.0,,,,,
02/23/23,Cope & Stick Door,1,13.375,30.25,2.8,,,,,
02/23/23,Cope & Stick Door,1,13.375,30.25,2.8,,,,,
02/23/23,Cope & Stick Door,1,13.1875,23.875,2.2,,,,,
02/23/23,Cope & Stick Door,1,10.375,23.875,1.7,,,,,
02/23/23,Cope & Stick Door,1,23.75,49.375,8.1,,,,,
02/23/23,Cope & Stick Door,1,23.75,30.4375,5.0,,,,,
02/23/23,Cope & Stick Door,1,17.75,30.25,3.7,,,,,
02/23/23,Cope & Stick End Panel,1,30.5,30.5,6.5,,,,,
02/23/23,Solid Slab Drawer Front,1,19.875,6.25,0.9,,,,,
02/23/23,Solid Slab Drawer Front,1,19.125,6.25,0.8,,,,,
02/23/23,Solid Slab Drawer Front,1,19.125,6.25,0.8,,,,,
02/23/23,Solid Slab Drawer Front,1,19.125,6.25,0.8,,,,,
02/23/23,Solid Slab Drawer Front,1,13.1875,6.25,0.6,,,,,
02/23/23,Solid Slab Drawer Front,1,33.375,6.25,1.4,,,,,
02/23/23,Solid Slab Drawer Front,1,10.375,6.25,0.5,,,,,
02/23/23,Cope & Stick Drawer Front,1,23.5,13.1875,2.2,,,,,
02/23/23,Cope & Stick Drawer Front,1,10,13.25,0.9,,,,,
02/23/23,Cope & Stick Drawer Front,1,10,13.25,0.9,,,,,
02/23/23,Cope & Stick Drawer Front,1,10,13.25,0.9,,,,,
02/23/23,Cope & Stick Drawer Front,1,10,13.25,0.9,,,,,
02/23/23,Cope & Stick Door,1,11.8125,59.75,4.9,,,,,
02/23/23,Cope & Stick Door,1,11.8125,59.75,4.9,,,,,
02/23/23,Cope & Stick Door,1,11.8125,22.375,1.8,,,,,
02/23/23,Cope & Stick Door,1,11.8125,22.375,1.8,,,,,
02/23/23,Cope & Stick Door,1,14,17.75,1.7,,,,,
02/23/23,Cope & Stick Drawer Front,1,25.0625,11.875,2.1,,,,,
02/23/23,Cope & Stick Drawer Front,1,25.0625,11.875,2.1,,,,,
02/23/23,Cope & Stick Drawer Front,1,25.0625,11.875,2.1,,,,,
02/23/23,Cope & Stick Drawer Front,1,25.0625,11.875,2.1,,,,,
02/23/23,Solid Slab Drawer Front,1,25.0625,6.25,1.1,,,,,
02/23/23,Solid Slab Drawer Front,1,25.0625,6.25,1.1,,,,,
02/23/23,Cope & Stick Door,1,16.875,30.375,3.6,,,,,
02/23/23,Cope & Stick Door,1,16.875,30.375,3.6,,,,,
02/23/23,Cope & Stick Door,1,16.8125,30.375,3.5,,,,,
02/23/23,Cope & Stick Door,1,15.75,30.375,3.3,,,,,
02/23/23,Cope & Stick Door,1,13.1875,30.375,2.8,,,,,
02/23/23,Cope & Stick Door,1,14.875,15.25,1.6,,,,,
02/23/23,Cope & Stick Door,1,14.875,15.25,1.6,,,,,
02/23/23,Cope & Stick Door,1,13.1875,30.375,2.8,,,,,
02/23/23,Cope & Stick Door,1,19.875,23.875,3.3,,,,,
02/23/23,Cope & Stick Door,1,9.5625,30.25,2.0,,,,,
02/23/23,Cope & Stick Door,1,13.375,30.25,2.8,,,,,
02/23/23,Cope & Stick Door,1,13.375,30.25,2.8,,,,,
02/23/23,Cope & Stick Door,1,13.1875,23.875,2.2,,,,,
02/23/23,Cope & Stick Door,1,10.375,23.875,1.7,,,,,
02/23/23,Cope & Stick Door,1,23.75,49.375,8.1,,,,,
02/23/23,Cope & Stick Door,1,23.75,30.4375,5.0,,,,,
02/23/23,Cope & Stick Door,1,17.75,30.25,3.7,,,,,
02/23/23,Cope & Stick Drawer Front,1,19.125,11.125,1.5,,,,,
02/23/23,Cope & Stick Drawer Front,1,33.375,11.875,2.8,,,,,
02/23/23,Cope & Stick Drawer Front,1,33.375,11.875,2.8,,,,,
02/23/23,Cope & Stick End Panel,1,30.5,30.5,6.5,,,,,
02/23/23,Solid Slab Drawer Front,1,19.875,6.25,0.9,,,,,
02/23/23,Solid Slab Drawer Front,1,19.125,6.25,0.8,,,,,
02/23/23,Solid Slab Drawer Front,1,19.125,6.25,0.8,,,,,
02/23/23,Solid Slab Drawer Front,1,19.125,6.25,0.8,,,,,
02/23/23,Solid Slab Drawer Front,1,13.1875,6.25,0.6,,,,,
02/23/23,Solid Slab Drawer Front,1,33.375,6.25,1.4,,,,,
02/23/23,Solid Slab Drawer Front,1,10.375,6.25,0.5,,,,,
02/23/23,Cope & Stick Drawer Front,1,10,13.25,0.9,,,,,
02/23/23,Cope & Stick Drawer Front,1,10,13.25,0.9,,,,,
02/23/23,Cope & Stick Drawer Front,1,23.5,13.1875,2.2,,,,,
02/23/23,Cope & Stick Drawer Front,1,10,13.25,0.9,,,,,
02/23/23,Cope & Stick Drawer Front,1,10,13.25,0.9,,,,,
02/23/23,MDF Door Style Drawer Front,1,20.8125,11.8125,1.7,,,,,
02/23/23,MDF Door Style Drawer Front,1,20.8125,11.8125,1.7,,,,,
02/23/23,MDF Door Style Drawer Front,1,30.375,11.875,2.5,,,,,
02/23/23,MDF Door Style Drawer Front,1,30.375,11.875,2.5,,,,,
02/23/23,MDF Door Style Drawer Front,1,20.8125,11.8125,1.7,,,,,
02/23/23,MDF Door Style Drawer Front,1,20.8125,11.8125,1.7,,,,,
02/23/23,MDF Door End Panels,1,16.875,60,7.0,,,,,
02/23/23,MDF Door End Panels,1,16.875,60,7.0,,,,,
02/23/23,MDF Door Style Drawer Front,1,20.8125,11.8125,1.7,,,,,
02/23/23,MDF Door Style Drawer Front,1,20.8125,11.8125,1.7,,,,,
02/23/23,MDF Door Style Drawer Front,1,30.375,11.875,2.5,,,,,
02/23/23,MDF Door Style Drawer Front,1,30.375,11.875,2.5,,,,,
02/23/23,MDF Door Style Drawer Front,1,20.8125,11.8125,1.7,,,,,
02/23/23,MDF Door Style Drawer Front,1,20.8125,11.8125,1.7,,,,,
02/23/23,MDF Door End Panels,1,16.875,60,7.0,,,,,
02/23/23,MDF Door End Panels,1,16.875,60,7.0,,,,,
02/23/23,Cope & Stick Door,1,15.1875,32.875,3.5,,,,,
02/23/23,Cope & Stick Door,1,15.1875,32.875,3.5,,,,,
02/23/23,Cope & Stick Door,1,15.1875,32.875,3.5,,,,,
02/23/23,Cope & Stick Door,1,15.1875,32.875,3.5,,,,,
02/23/23,Cope & Stick Door,1,17.625,32.875,4.0,,,,,
02/23/23,Cope & Stick Door,1,14,32.875,3.2,,,,,
02/23/23,Cope & Stick Door,1,14,32.875,3.2,,,,,
02/23/23,Cope & Stick Door,1,14,32.875,3.2,,,,,
02/23/23,Cope & Stick Door,1,14,32.875,3.2,,,,,
02/23/23,Cope & Stick Door,1,17.625,32.875,4.0,,,,,
02/23/23,Cope & Stick Door,1,13.3125,32.875,3.0,,,,,
02/23/23,Cope & Stick Door,1,13.3125,32.875,3.0,,,,,
02/23/23,Cope & Stick Door,1,13.3125,32.875,3.0,,,,,
02/23/23,Cope & Stick Door,1,13.3125,32.875,3.0,,,,,
02/23/23,Solid Slab Drawer Front,1,33,6,1.4,,,,,
02/23/23,Solid Slab Drawer Front,1,33,6,1.4,,,,,
02/23/23,Solid Slab Drawer Front,1,33,6,1.4,,,,,
02/23/23,Solid Slab Drawer Front,1,33,5.875,1.3,,,,,
02/23/23,Solid Slab Drawer Front,1,33,5.875,1.3,,,,,
02/23/23,Solid Slab Drawer Front,1,33,5.875,1.3,,,,,
02/23/23,Solid Slab Drawer Front,1,18.0625,3.875,0.5,,,,,
02/23/23,Solid Slab Drawer Front,1,18.0625,3.875,0.5,,,,,
02/23/23,Solid Slab Drawer Front,1,4,6,0.2,,,,,
02/23/23,Solid Slab Drawer Front,1,3.875,5.875,0.2,,,,,
02/23/23,Cope & Stick Door,1,23.75,30.375,5.0,,,,,
02/23/23,Cope & Stick Door,1,23.75,19.875,3.3,,,,,
02/23/23,Cope & Stick Door,1,23.75,19.875,3.3,,,,,
02/23/23,Cope & Stick Drawer Front,1,22.625,7.91666666666667,1.2,,,,,
02/23/23,Cope & Stick Drawer Front,1,22.625,7.91666666666667,1.2,,,,,
02/23/23,Cope & Stick Drawer Front,1,22.625,7.91666666666667,1.2,,,,,
02/23/23,Solid Slab Drawer Front,1,22.625,6.25,1.0,,,,,
02/23/23,Solid Slab Drawer Front,1,28.8125,10.25,2.1,,,,,
02/23/23,Solid Slab Drawer Front,1,28.8125,10.25,2.1,,,,,
02/23/23,Solid Slab Drawer Front,1,4,6,0.2,,,,,
02/23/23,Solid Slab Drawer Front,1,3.875,5.875,0.2,,,,,
02/24/23,Cope & Stick Drawer Front,1,26.8125,6.25,1.2,,,,,
02/24/23,Cope & Stick Drawer Front,1,26.8125,10.875,2.0,,,,,
02/24/23,Cope & Stick Drawer Front,1,26.8125,10.875,2.0,,,,,
02/24/23,Cope & Stick Drawer Front,1,26.8125,6.25,1.2,,,,,
02/24/23,Cope & Stick Drawer Front,1,26.8125,10.875,2.0,,,,,
02/24/23,Cope & Stick Drawer Front,1,26.8125,10.875,2.0,,,,,
02/24/23,Cope & Stick Door,1,17.8125,17.75,2.2,,,,,
02/24/23,Cope & Stick Door,1,17.875,17.75,2.2,,,,,
02/24/23,Cope & Stick Door,1,17.8125,17.75,2.2,,,,,
02/24/23,Cope & Stick Door,1,17.8125,51.375,6.4,,,,,
02/24/23,Cope & Stick Door,1,17.8125,51.375,6.4,,,,,
02/24/23,Cope & Stick Door,1,17.875,51.375,6.4,,,,,
02/24/23,Cope & Stick End Panel,1,26,35.5,6.4,,,,,
02/24/23,Cope & Stick Door,1,17.8125,17.75,2.2,,,,,
02/24/23,Cope & Stick Door,1,17.875,17.75,2.2,,,,,
02/24/23,Cope & Stick Door,1,17.8125,17.75,2.2,,,,,
02/24/23,Cope & Stick Door,1,17.8125,51.375,6.4,,,,,
02/24/23,Cope & Stick Door,1,17.8125,51.375,6.4,,,,,
02/24/23,Cope & Stick Door,1,17.875,51.375,6.4,,,,,
02/24/23,Cope & Stick Drawer Front,1,26.8125,6.25,1.2,,,,,
02/24/23,Cope & Stick Drawer Front,1,26.8125,10.875,2.0,,,,,
02/24/23,Cope & Stick Drawer Front,1,26.8125,10.875,2.0,,,,,
02/24/23,Cope & Stick Drawer Front,1,26.8125,6.25,1.2,,,,,
02/24/23,Cope & Stick Drawer Front,1,26.8125,10.875,2.0,,,,,
02/24/23,Cope & Stick Drawer Front,1,26.8125,10.875,2.0,,,,,
02/24/23,Cope & Stick End Panel,1,26,35.5,6.4,,,,,
02/27/23,MDF Door Style Drawer Front,1,22.8125,11.625,1.8,,,,,
02/27/23,MDF Door Style Drawer Front,1,22.8125,11.625,1.8,,,,,
02/27/23,MDF Door Style Drawer Front,1,23.875,11.625,1.9,,,,,
02/27/23,MDF Door Style Drawer Front,1,23.875,11.625,1.9,,,,,
02/27/23,MDF Door Style Drawer Front,1,22.8125,11.625,1.8,,,,,
02/27/23,MDF Door Style Drawer Front,1,22.8125,11.625,1.8,,,,,
02/27/23,MDF Door End Panels,1,22.875,35,5.6,,,,,
02/27/23,MDF Door End Panels,1,22.875,35,5.6,,,,,
02/27/23,MDF Door Style Drawer Front,1,23.8125,11.4375,1.9,,,,,
02/27/23,MDF Door Style Drawer Front,1,26.375,11.8125,2.2,,,,,
02/27/23,MDF Door Style Drawer Front,1,26.375,11.4375,2.1,,,,,
02/27/23,MDF Door Style Drawer Front,1,26.375,11.8125,2.2,,,,,
02/27/23,MDF Door Style Drawer Front,1,26.375,11.4375,2.1,,,,,
02/27/23,MDF Door End Panels,2,21.375,50.625,15.0,,,,,
02/27/23,MDF Door Style Drawer Front,1,29.8125,11.625,2.4,,,,,
02/27/23,MDF Door Style Drawer Front,1,29.8125,11.625,2.4,,,,,
02/27/23,MDF Door Style Drawer Front,1,29.125,11.625,2.4,,,,,
02/27/23,MDF Door Style Drawer Front,1,29.125,11.625,2.4,,,,,
02/27/23,MDF Door Style Drawer Front,1,29.0625,11.625,2.3,,,,,
02/27/23,MDF Door Style Drawer Front,1,29.0625,11.625,2.3,,,,,
02/27/23,MDF Door End Panels,1,14.875,36,3.7,,,,,
02/27/23,MDF Door End Panels,1,14.875,36,3.7,,,,,
02/27/23,MDF Door End Panels,1,14.875,36,3.7,,,,,
02/27/23,MDF Door End Panels,1,25.875,35,6.3,,,,,
02/27/23,MDF Door End Panels,1,25.875,35,6.3,,,,,
02/27/23,MDF Door End Panels,1,19.875,55.5,7.7,,,,,
02/27/23,MDF Door End Panels,1,19.875,55.5,7.7,,,,,
02/27/23,MDF Door End Panels,1,43,20,6.0,,,,,
02/27/23,MDF Door End Panels,1,43,7.75,2.3,,,,,
02/27/23,Solid Slab Drawer Front,1,19.2116666666667,6.25,0.8,,,,,
02/27/23,Solid Slab Drawer Front,1,19.2116666666667,6.25,0.8,,,,,
02/27/23,Solid Slab Drawer Front,1,19.2116666666667,6.25,0.8,,,,,
02/28/23,Cope & Stick Drawer Front,1,16.875,10.8125,1.3,,,,,
02/28/23,Cope & Stick Drawer Front,1,16.875,10.8125,1.3,,,,,
02/28/23,Cope & Stick Door,1,16.375,28.125,3.2,,,,,
02/28/23,Cope & Stick Door,1,16.375,28.125,3.2,,,,,
02/28/23,Cope & Stick Door,1,16.375,28.125,3.2,,,,,
02/28/23,Cope & Stick Door,1,16.375,28.125,3.2,,,,,
02/28/23,Solid Slab Drawer Front,1,16.875,6.25,0.7,,,,,
02/28/23,Cope & Stick Door,1,19.3125,28.125,3.8,,,,,
02/28/23,Cope & Stick Door,1,19.3125,28.125,3.8,,,,,
02/28/23,Cope & Stick Drawer Front,1,16.875,10.8125,1.3,,,,,
02/28/23,Cope & Stick Drawer Front,1,16.875,10.8125,1.3,,,,,
02/28/23,Cope & Stick Door,1,16.375,28.125,3.2,,,,,
02/28/23,Cope & Stick Door,1,16.375,28.125,3.2,,,,,
02/28/23,Cope & Stick Door,1,16.375,28.125,3.2,,,,,
02/28/23,Cope & Stick Door,1,16.375,28.125,3.2,,,,,
02/28/23,Solid Slab Drawer Front,1,16.875,6.25,0.7,,,,,
02/28/23,Cope & Stick Drawer Front,1,23.8125,13.125,2.2,,,,,
02/28/23,Cope & Stick Door,1,17.875,23.375,2.9,,,,,
02/28/23,Cope & Stick Door,1,17.875,29.75,3.7,,,,,
02/28/23,Cope & Stick Door,1,17.875,29.75,3.7,,,,,
02/28/23,Cope & Stick Door,1,17.8125,29.75,3.7,,,,,
02/28/23,Cope & Stick Door,1,14.75,29.625,3.0,,,,,
02/28/23,Cope & Stick Door,1,14.75,29.625,3.0,,,,,
02/28/23,Cope & Stick End Panel,1,46.125,30,9.6,,,,,
02/28/23,Cope & Stick End Panel,1,46.125,30,9.6,,,,,
02/28/23,Solid Slab Drawer Front,1,17.875,6.25,0.8,,,,,
02/28/23,Cope & Stick End Panel,1,89,30,18.5,,,,,
02/28/23,Cope & Stick Drawer Front,1,31.75,11.375,2.5,,,,,
02/28/23,Cope & Stick Drawer Front,1,31.75,11.375,2.5,,,,,
02/28/23,Cope & Stick Drawer Front,1,26,11.375,2.1,,,,,
02/28/23,Cope & Stick Drawer Front,1,26,11.25,2.0,,,,,
02/28/23,Cope & Stick Drawer Front,1,18.875,11.9375,1.6,,,,,
02/28/23,Cope & Stick Drawer Front,1,18.875,11.9375,1.6,,,,,
02/28/23,Cope & Stick Door,1,18.875,30.375,4.0,,,,,
02/28/23,Cope & Stick Door,1,18.875,30.375,4.0,,,,,
02/28/23,Cope & Stick End Panel,1,25.9375,37,6.7,,,,,
02/28/23,Cope & Stick End Panel,1,25.9375,37,6.7,,,,,
02/28/23,Solid Slab Drawer Front,1,18.875,6.25,0.8,,,,,
02/28/23,Cope & Stick Door,1,16.375,28.125,3.2,,,,,
02/28/23,Cope & Stick Door,1,16.375,28.125,3.2,,,,,
02/28/23,Cope & Stick Door,1,16.375,28.125,3.2,,,,,
02/28/23,Cope & Stick Door,1,16.375,28.125,3.2,,,,,
02/28/23,Cope & Stick Drawer Front,1,16.875,10.8125,1.3,,,,,
02/28/23,Cope & Stick Drawer Front,1,16.875,10.8125,1.3,,,,,
02/28/23,Solid Slab Drawer Front,1,16.875,6.25,0.7,,,,,
02/28/23,Cope & Stick Door,1,19.3125,28.125,3.8,,,,,
02/28/23,Cope & Stick Door,1,19.3125,28.125,3.8,,,,,
02/28/23,Cope & Stick Door,1,16.375,28.125,3.2,,,,,
02/28/23,Cope & Stick Door,1,16.375,28.125,3.2,,,,,
02/28/23,Cope & Stick Door,1,16.375,28.125,3.2,,,,,
02/28/23,Cope & Stick Door,1,16.375,28.125,3.2,,,,,
02/28/23,Cope & Stick Drawer Front,1,16.875,10.8125,1.3,,,,,
02/28/23,Cope & Stick Drawer Front,1,16.875,10.8125,1.3,,,,,
02/28/23,Solid Slab Drawer Front,1,16.875,6.25,0.7,,,,,
02/28/23,Cope & Stick Door,1,17.875,23.375,2.9,,,,,
02/28/23,Cope & Stick Door,1,17.875,29.75,3.7,,,,,
02/28/23,Cope & Stick Door,1,17.875,29.75,3.7,,,,,
02/28/23,Cope & Stick Door,1,17.8125,29.75,3.7,,,,,
02/28/23,Cope & Stick Door,1,14.75,29.625,3.0,,,,,
02/28/23,Cope & Stick Door,1,14.75,29.625,3.0,,,,,
02/28/23,Cope & Stick Drawer Front,1,23.8125,13.125,2.2,,,,,
02/28/23,Cope & Stick End Panel,1,46.125,30,9.6,,,,,
02/28/23,Cope & Stick End Panel,1,46.125,30,9.6,,,,,
02/28/23,Solid Slab Drawer Front,1,17.875,6.25,0.8,,,,,
02/28/23,Cope & Stick End Panel,1,89,30,18.5,,,,,
02/28/23,Cope & Stick Drawer Front,1,31.75,11.375,2.5,,,,,
02/28/23,Cope & Stick Drawer Front,1,26,11.375,2.1,,,,,
02/28/23,Cope & Stick Drawer Front,1,26,11.25,2.0,,,,,
02/28/23,Cope & Stick Drawer Front,1,31.75,11.375,2.5,,,,,
02/28/23,Cope & Stick Door,1,18.875,30.375,4.0,,,,,
02/28/23,Cope & Stick Door,1,18.875,30.375,4.0,,,,,
02/28/23,Cope & Stick Drawer Front,1,18.875,11.9375,1.6,,,,,
02/28/23,Cope & Stick Drawer Front,1,18.875,11.9375,1.6,,,,,
02/28/23,Cope & Stick End Panel,1,25.9375,37,6.7,,,,,
02/28/23,Cope & Stick End Panel,1,25.9375,37,6.7,,,,,
02/28/23,Solid Slab Drawer Front,1,18.875,6.25,0.8,,,,,
02/28/23,Cope & Stick Door,1,11.875,23.375,1.9,,,,,
02/28/23,Cope & Stick Door,1,11.875,23.375,1.9,,,,,
02/28/23,Cope & Stick Door,1,17.8125,30.875,3.8,,,,,
02/28/23,Cope & Stick Door,1,17.8125,30.875,3.8,,,,,
02/28/23,Cope & Stick Door,1,18.75,67.875,8.8,,,,,
02/28/23,Cope & Stick Door,1,18.75,30.875,4.0,,,,,
02/28/23,Cope & Stick Door,1,16.5625,17,2.0,,,,,
02/28/23,Cope & Stick Door,1,16.5625,17,2.0,,,,,
02/28/23,Cope & Stick Door,1,16.5625,30.125,3.5,,,,,
02/28/23,Cope & Stick Door,1,16.5625,30.125,3.5,,,,,
02/28/23,Cope & Stick Drawer Front,1,26.0625,11.625,2.1,,,,,
02/28/23,Cope & Stick Drawer Front,1,26.0625,11.625,2.1,,,,,
02/28/23,Cope & Stick Drawer Front,1,26.0625,11.625,2.1,,,,,
02/28/23,Cope & Stick Drawer Front,1,26.0625,11.625,2.1,,,,,
02/28/23,Cope & Stick End Panel,1,28.5625,35,6.9,,,,,
02/28/23,Cope & Stick End Panel,1,30.5625,99,21.0,,,,,
02/28/23,Solid Slab Drawer Front,1,26.0625,6.25,1.1,,,,,
02/28/23,Solid Slab Drawer Front,1,11.875,6.25,0.5,,,,,
02/28/23,Solid Slab Drawer Front,1,11.875,6.25,0.5,,,,,
02/28/23,Solid Slab Drawer Front,1,26.0625,6.25,1.1,,,,,
02/28/23,MDF Door End Panels,2,21.375,50.625,15.0,,,,,
02/28/23,MDF Door Style Drawer Front,1,23.8125,11.4375,1.9,,,,,
02/28/23,MDF Door Style Drawer Front,1,26.375,11.8125,2.2,,,,,
02/28/23,MDF Door Style Drawer Front,1,26.375,11.4375,2.1,,,,,
02/28/23,MDF Door Style Drawer Front,1,26.375,11.8125,2.2,,,,,
02/28/23,MDF Door Style Drawer Front,1,26.375,11.4375,2.1,,,,,
02/28/23,MDF Door Style Drawer Front,1,22.8125,11.625,1.8,,,,,
02/28/23,MDF Door Style Drawer Front,1,22.8125,11.625,1.8,,,,,
02/28/23,MDF Door Style Drawer Front,1,23.875,11.625,1.9,,,,,
02/28/23,MDF Door Style Drawer Front,1,23.875,11.625,1.9,,,,,
02/28/23,MDF Door Style Drawer Front,1,22.8125,11.625,1.8,,,,,
02/28/23,MDF Door Style Drawer Front,1,22.8125,11.625,1.8,,,,,
02/28/23,MDF Door End Panels,1,22.875,35,5.6,,,,,
02/28/23,MDF Door End Panels,1,22.875,35,5.6,,,,,
02/28/23,MDF Door Style Drawer Front,1,29.8125,11.625,2.4,,,,,
02/28/23,MDF Door Style Drawer Front,1,29.8125,11.625,2.4,,,,,
02/28/23,MDF Door Style Drawer Front,1,29.125,11.625,2.4,,,,,
02/28/23,MDF Door Style Drawer Front,1,29.125,11.625,2.4,,,,,
02/28/23,MDF Door Style Drawer Front,1,29.0625,11.625,2.3,,,,,
02/28/23,MDF Door Style Drawer Front,1,29.0625,11.625,2.3,,,,,
02/28/23,MDF Door End Panels,1,14.875,36,3.7,,,,,
02/28/23,MDF Door End Panels,1,14.875,36,3.7,,,,,
02/28/23,MDF Door End Panels,1,14.875,36,3.7,,,,,
02/28/23,MDF Door End Panels,1,25.875,35,6.3,,,,,
02/28/23,MDF Door End Panels,1,25.875,35,6.3,,,,,
02/28/23,MDF Door End Panels,1,19.875,55.5,7.7,,,,,
02/28/23,MDF Door End Panels,1,19.875,55.5,7.7,,,,,
02/28/23,MDF Door End Panels,1,43,20,6.0,,,,,
02/28/23,MDF Door End Panels,1,43,7.75,2.3,,,,,
03/02/23,Cope & Stick Door,2,12.4375,18.1875,3.1,,,,,
03/03/23,Cope & Stick Drawer Front,1,22.625,7.91666666666667,1.2,,,,,
03/03/23,Cope & Stick Drawer Front,1,22.625,7.91666666666667,1.2,,,,,
03/03/23,Cope & Stick Drawer Front,1,22.625,7.91666666666667,1.2,,,,,
03/03/23,Cope & Stick Door,1,23.75,30.375,5.0,,,,,
03/03/23,Cope & Stick Door,1,23.75,19.875,3.3,,,,,
03/03/23,Cope & Stick Door,1,23.75,19.875,3.3,,,,,
03/03/23,Solid Slab Drawer Front,1,22.625,6.25,1.0,,,,,
03/03/23,Solid Slab Drawer Front,1,28.8125,10.25,2.1,,,,,
03/03/23,Solid Slab Drawer Front,1,28.8125,10.25,2.1,,,,,
03/03/23,Cope & Stick Drawer Front,1,46,10.875,3.5,,,,,
03/03/23,Cope & Stick Drawer Front,1,46,10.875,3.5,,,,,
03/03/23,Cope & Stick Drawer Front,1,46,10.875,3.5,,,,,
03/03/23,Cope & Stick Drawer Front,1,42.8125,7.91666666666667,2.4,,,,,
